id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
5345,327,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5326,279,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,92.35,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5408,436,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,90.59,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5496,684,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,91.18,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5358,348,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5568,2051,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,87.65,0.0,0,0,,123,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5209,146,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5546,1845,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,20.0,0.0,,,0.0,,,,38.24,0.0,0,0,,126,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5554,1950,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,30.59,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5348,331,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,72.94,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5352,338,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,94.71,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5301,250,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,47.65,0.0,0,0,,134,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5512,990,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,99.41,0.0,0,0,,117,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5323,276,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,64.12,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5351,335,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,67.06,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5399,414,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,71.18,0.0,0,0,,123,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5479,667,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5508,913,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,84.71,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5289,235,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,79.41,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5553,1944,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,25.88,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5515,1336,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,25.0,0.0,,,0.0,,,,71.76,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5505,826,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,25.0,0.0,,,0.0,,,,34.12,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5379,379,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,65.29,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5555,1951,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,25.88,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5242,181,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,57.65,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5552,1938,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,4.71,0.0,0,0,,134,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5343,324,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,22.94,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5463,650,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,37.06,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5397,412,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,24.12,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5212,150,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,19.41,0.0,0,0,,193,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5560,1979,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,20.0,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5501,752,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,20.59,0.0,0,0,,151,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5509,918,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,1.18,0.0,0,0,,134,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5525,1574,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,24.0,0.0,,,0.0,,,,1.18,0.0,0,0,,171,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5564,2006,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,24.12,0.0,0,0,,126,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5559,1976,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,17.06,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5569,2062,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,8.24,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5531,1660,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,22.0,0.0,,,0.0,,,,2.94,0.0,0,0,,134,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5484,672,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,11.18,0.0,0,0,,157,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5178,5,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,23.0,0.0,,,0.0,,,,13.53,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5316,266,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,14.12,0.0,0,0,,162,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5575,2920,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,3.0,0.0,,,0.0,,,,14.71,0.0,0,0,,26,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5538,1695,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,3.0,0.0,,,0.0,,,,16.47,0.0,0,0,,15,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5186,120,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,7.65,0.0,0,0,,200,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5557,1960,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,5.29,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5179,7,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,44.0,0.0,,,0.0,,,,4.71,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5563,1999,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,1.76,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5528,1610,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,23.0,0.0,,,0.0,,,,0.59,0.0,0,0,,166,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5540,1743,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,20.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5514,1142,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5547,1880,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,20.0,0.0,,,0.0,,,,1.18,0.0,0,0,,142,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5578,3450,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,7.0,0.0,,,0.0,,,,10.0,0.0,0,0,,52,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5551,1903,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5548,1892,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,1.76,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5416,468,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,3.53,0.0,0,0,,78,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5182,92,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,31.0,0.0,,,0.0,,,,1.18,0.0,0,0,,220,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5518,1363,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5519,1364,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,1.18,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5189,126,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,2.35,0.0,0,0,,199,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5565,2010,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,17.0,0.0,,,0.0,,,,5.29,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5185,115,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,29.0,0.0,,,0.0,,,,1.76,0.0,0,0,,206,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5391,406,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,9.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5535,1666,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,22.0,0.0,,,0.0,,,,1.18,0.0,0,0,,159,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5558,1963,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,18.0,0.0,,,0.0,,,,2.35,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5556,1958,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,19.0,0.0,,,0.0,,,,2.94,0.0,0,0,,133,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5294,241,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,1.18,0.0,0,0,,141,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5472,660,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,11.76,0.0,0,0,,159,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5393,408,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,3.53,0.0,0,0,,177,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5187,123,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,1.18,0.0,0,0,,164,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5542,1777,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,21.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5579,3481,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,9.0,0.0,,,0.0,,,,10.0,0.0,0,0,,67,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5534,1665,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,22.0,0.0,,,0.0,,,,0.59,0.0,0,0,,159,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
5507,896,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
